movie_id,actor_id
19995,65731
285,85
206647,8784
49026,3894
49529,60900
559,2219
38757,69899
99861,3223
767,10980
209112,880
1452,17271
10764,8784
58,85
57201,85
49521,73968
2454,25130
24428,3223
1865,85
41154,2888
122917,7060
1930,37625
20662,934
57158,7060
2268,45589
254,3489
597,204
271110,16828
44833,60900
135397,73457
37724,8784
558,2219
68721,3223
12155,76070
36668,6968
62211,7904
8373,10959
91314,13240
68728,17051
102382,37625
20526,9828
49013,887
44912,10859
10193,31
534,3894
168259,12835
72190,287
127585,6968
54138,62064
81005,3292
64682,6193
9543,131
68726,17605
38356,10959
217,3
105864,963134
62177,9015
188927,62064
10681,670
5174,66
14161,3036
17979,64
76757,18973
258489,28846
411,5528
246655,5530
155,3894
14160,68812
15512,19274
1726,3223
44826,2282
8487,2888
1735,18269
297761,2888
2698,4495
137113,500
9804,1269
14869,6065
150540,56322
278927,1414734
10138,3223
58595,37917
102651,11701
119450,1333
79698,2299
64686,6384
100402,16828
10192,12073
158852,52018
177572,66580
82690,4764
5255,31
47933,96066
10191,449
296,1100
118340,73457
157336,10297
27205,6193
315011,1098600
49051,1327
9799,8167
4922,112
49538,5530
131634,72129
27022,2963
503,6856
241259,85
810,12073
68735,52851
87101,1100
10140,5527
676,880
1858,10959
1966,72466
675,10980
674,10980
8960,2888
6479,2888
118,85
2062,10872
272,3894
10527,7399
18360,7399
2080,6968
605,6384
109445,40462
604,6384
76338,74568
76341,2524
13448,31
10195,74568
13053,8891
19585,6807
57165,65731
62213,85
177677,500
7978,1121
5559,16377
49444,70851
10196,88816
956,500
117251,38673
50321,13922
11619,6968
266647,1313583
82703,15232
652,287
80321,7399
36669,517
43074,55536
95,62
608,2
2310,5538
140300,70851
56292,500
81188,62064
7552,206
616,500
147441,3894
13475,62064
557,2219
82702,449
205584,1017347
10048,6164
13183,50463
944,2461
1927,8783
72559,18918
7364,10297
2114,55636
1771,16828
36643,517
8619,934
50620,37917
65759,109
1724,819
267935,1425420
281957,6193
77950,10859
44896,85
270946,18864
2503,1892
9502,70851
102899,22226
101299,72129
228161,5374
74,500
8961,78029
417859,3131
27576,11701
86834,934
17578,478
673,10980
6972,2227
82700,120724
10567,61962
181533,7399
38055,23659
671,10980
49524,1229
22,85
131631,72129
591,31
172385,44735
36658,2387
51497,12835
58574,3223
18823,65731
861,1100
1911,3131
49040,17604
415,1461
8871,206
435,6065
955,500
2133,1461
1979,65524
87827,933160
1250,2963
324668,1892
9471,6941
70981,87722
10996,521
68724,1892
2789,12835
97020,92404
7459,46593
42888,368
37834,500
75612,500
1895,3061
1894,3061
585,1230
76170,6968
1893,3896
49519,2963
2395,24891
12100,2963
290595,74568
98566,19537
49047,18277
9619,517
308531,19537
166424,996701
1593,7399
254128,18918
714,517
2024,2461
163,1461
787,11701
262500,94185
2567,6193
38745,70851
40805,19274
53182,38664
41513,5587
13700,46393
262504,94185
39254,6968
77931,5587
1639,18277
80274,77996
1571,62
120,109
10204,18897
8489,2888
10588,12073
2048,2888
1495,114
10137,521
10198,15563
286217,1892
1635,3061
24113,6449
9679,2963
98,934
180,500
672,10980
36557,8784
869,13240
280,1100
11322,3894
4982,5292
36955,1100
18487,5292
39451,380
27581,23659
9268,1100
68718,134
10545,3999
11688,60950
76163,16483
2059,2963
2486,25438
16523,80576
116711,27972
37710,85
9946,1100
1372,6193
106646,6193
414,5576
563,27763
83542,31
41216,15577
314,4587
184315,18918
9016,24045
18162,23659
138103,16483
257088,25616
10214,6213
205775,74568
11692,776
22972,1892
227973,1393177
29193,67773
1734,18269
3131,6193
76758,3894
9408,10959
9890,2227
855,2299
77953,23659
18,62
37786,520
10501,11181
57800,5723
150689,1016168
7980,3293
12,13
122,109
121,109
68737,1229
1995,11701
157353,85
331,4783
61791,17051
8204,1281
47964,62
10733,6065
9806,8977
1408,16935
32657,33235
607,2176
863,31
44048,5292
5175,66
2655,3
22794,19278
8355,15757
116745,7399
4327,6941
1422,6193
10674,776
7446,7399
65754,8784
1572,62
10528,3223
271969,54738
10865,521
258509,11662
2253,500
10661,19292
257344,19292
644,9640
10756,776
686,1038
9383,4724
179,2227
76285,33235
1996,11701
291805,44735
10003,5576
1535,4135
2067,33
46195,44735
2277,2157
10357,2176
4477,3
8665,3
9387,1100
921,934
49852,18050
4464,1229
664,9994
8358,31
9836,109
2502,1892
9772,3
161,1461
52451,63
76492,19292
4523,9273
59961,5292
10481,515
59108,7399
1581,6941
9798,2888
22897,5064
298,1461
7484,78029
157350,94185
853,9642
10159,18918
9593,1100
1904,1339
9615,155
51052,5530
297,287
9884,1100
16858,6355
62764,1204
22538,39995
9341,6383
12107,776
9637,33260
49049,1372
9339,19292
16281,11066
39691,11006
8247,17244
11253,2372
1949,131
8452,1100
310,206
27578,16483
954,500
70160,72129
45243,51329
364,2232
7518,62
11544,66193
9986,1204
8656,3087
146216,62
9291,19292
55301,11662
109418,19292
11665,4495
6964,514
11324,6193
12193,4937
9928,2157
754,8891
10202,19292
4147,31
50546,19292
1701,2963
13027,10959
2289,9642
20504,5292
9574,2157
11618,3896
2300,23678
12096,67773
10200,6384
8834,2461
228150,287
6068,3
41515,707
9023,1892
38317,32895
2157,64
14462,5292
161795,8435
159824,19292
49948,67773
2135,529
9822,6885
9705,8891
1656,3131
12159,2157
9678,19292
4442,1810
75,514
330770,1440182
9433,7447
19959,62
11973,1269
11228,16483
77951,142389
5491,8891
10715,18269
10197,5309
9562,8167
9922,1269
9447,2505
274854,12835
8870,5576
9992,1281
36970,517
10077,7059
76649,239019
293644,1178792
453,934
8587,53283
72545,18918
109451,19278
9533,4173
2023,110
71880,19292
584,8167
309809,1229
4858,2227
17711,14343
328111,52849
8698,738
93456,4495
602,2888
330,4785
953,7399
9693,2296
36657,2387
8909,11701
9802,738
950,15757
1824,19292
2976,8891
11026,1640
332,4756
75656,44735
38365,19292
594,31
15189,34847
11678,5577
6538,31
10555,2888
1125,134
4551,8891
612,8783
9567,62
37821,25541
203801,73968
2539,19292
9297,57189
3172,62
6520,738
1439,1038
37958,2295
2026,62
7450,1892
11375,3
9425,6856
25769,17441
23685,18269
11866,6065
9741,62
211672,18277
23629,70456
8688,2963
10153,4483
153518,58224
8676,10297
20829,19292
4349,134
9718,23659
10808,776
197,2461
25,134
35,198
11086,206
10477,65561
1997,20526
6947,18997
3050,776
2675,2461
809,12073
920,887
4806,1204
7451,12835
228165,78798
3595,2461
16869,287
879,2157
1573,62
9257,2231
1903,500
9697,13242
395,5411
23398,69899
10590,2461
117263,17276
200,2387
44943,6383
587,3061
10395,514
57212,91606
152760,1892
2756,228
33909,3392
49017,114019
9882,5292
2270,6194
978,287
44564,32895
3132,4173
8814,18918
8427,776
52520,3967
80585,143240
10592,62
49021,976
11535,21594
10550,3131
11258,192
12610,2632
59981,128206
201088,74568
5137,9642
3093,4430
107846,16483
188207,34502
4614,880
24021,37917
11371,380
20352,4495
11517,10814
214756,13240
26428,3293
9824,7399
48988,887
9008,1158
300673,62064
12113,6193
38778,4495
72331,239996
1844,738
846,12640
9703,5472
857,31
136797,84497
3981,9994
425,15757
6171,192
72976,11856
603,6384
568,31
9021,12898
82695,6968
9489,31
12133,23659
9342,3131
41733,3223
227306,85065
5551,190
9350,16483
9208,8891
4244,62
1852,2963
11820,1204
76493,6730
345,500
196867,1055235
256591,2888
59962,368
36648,10814
1880,723
9440,8891
71679,63
10483,976
11412,16935
11983,5344
6795,51297
550,819
11170,10297
9292,62
10783,8891
100241,6383
257,3542
9947,9278
189,2295
12618,3
253412,76512
1427,17064
818,12073
16577,2963
329,4783
12160,1269
9331,3
300168,18897
9072,9562
3536,10297
9087,3392
12177,12073
12138,6856
273248,2231
9955,23659
50359,59919
1271,17276
693,7399
14306,887
497,31
11199,12898
9982,5367
210577,880
2501,1892
710,517
2275,8891
37165,206
9837,5576
10708,776
136400,5292
10992,4785
9654,13240
2642,18277
8916,1243
19899,4937
2119,500
9641,67773
294254,527393
38167,1204
5994,2963
39514,62
9563,1158
547,4135
1538,500
9334,18918
11128,73421
75780,500
8914,11155
13576,82702
39538,1892
10628,3035
14836,501
8645,13240
9509,5292
10067,12898
9384,7399
9279,1100
1487,2372
9422,8891
77174,113505
4824,62
9620,880
9302,4135
10199,4756
10771,18897
3512,23880
137094,62064
274479,72129
267860,17276
8078,10205
7485,13240
170687,2282
6435,18277
137106,73457
10040,18277
6278,3894
82682,16851
17610,70851
22954,192
16995,934
16558,2296
9849,8447
5820,3392
16866,18918
201,2387
11775,1461
87825,190
12201,2461
11015,14698
9932,380
13389,380
8838,62
17332,3223
4958,1892
786,11661
9513,1532
11679,9778
38321,6162
14411,287
8413,2975
10052,1269
9676,2299
9664,17051
2100,4135
10384,13548
137321,72466
123553,112561
11260,776
9009,6161
11374,10297
2309,18269
8285,16856
210860,85
2312,976
9839,11701
381902,21908
13922,4589
293660,10859
9713,776
190859,51329
257445,70851
9007,368
889,13633
1370,16483
4942,1461
347969,19292
24438,3291
116741,887
35791,63
72431,17419
1813,6384
87428,19292
8840,6065
10589,517
71676,2963
1722,2963
10022,12835
11358,18918
13,31
6477,11662
1597,7399
10530,65529
1924,20006
9327,776
8488,2888
10603,18269
8273,21593
109424,31
35056,56323
8839,6886
156022,5292
7303,16866
8963,5292
1402,2888
9315,1038
8984,3392
795,2963
24,139
11353,67773
393,139
9618,16483
9374,5064
8584,18897
2320,6856
58224,206
1729,18897
175574,887
8077,10205
8818,3125
8195,380
10586,3392
116149,2227
80035,7399
10632,2176
12117,4173
1792,1892
13260,23659
72197,3291
3580,11701
12123,6384
9566,380
9833,17276
4517,112
8202,6885
16072,32747
34314,11477
19724,776
145220,17835
14623,55493
42297,38225
2841,2405
802,2091
10375,16483
36586,10814
11321,2888
70074,16483
242,1158
9621,114
1819,11661
8536,193
8046,880
1717,2228
479,2231
9444,5344
824,2227
11456,8891
261023,85
3683,11864
22803,134
285923,6856
39437,13309
1950,8783
640,6193
97630,83002
9767,4937
11631,5064
32856,56731
6519,9656
8741,2228
49520,59315
1850,206
524,380
26389,8891
11817,57599
2123,206
9907,14405
9969,518
18239,37917
808,12073
38050,1892
8367,1269
9390,500
72105,13240
2898,514
10312,2157
109443,23659
2022,19292
37686,518627
462,1204
9919,11661
187017,21007
628,287
10201,206
302699,18918
9441,1204
274167,23659
224141,5064
388,5292
2112,2461
10329,350
74465,1892
13811,2963
6877,10297
10320,3489
50646,4495
8920,1532
13673,12898
60308,287
6950,4483
225574,3896
13836,18918
752,524
6038,18897
9975,23659
11451,49265
12103,3392
60304,17604
2251,1205
46529,61363
231,1461
300671,18473
228326,8688
9754,3
66,190
4421,3416
2649,3392
588,8329
10393,6384
71552,21593
9631,2231
216282,30315
306,776
928,16170
205587,3087
6623,1461
1577,63
9801,9137
2116,5292
9624,23880
14199,84214
1907,6193
4599,11661
22832,112013
10390,1269
9879,3416
38579,887
44603,1892
11892,18277
9691,16483
1248,16790
12220,62
72710,36592
10782,8891
9573,190
4959,2296
10061,6856
10386,116027
421,1532
316152,10297
11615,1979
13498,2176
241554,3896
2252,3489
11968,8167
10047,63
38319,62862
69668,8784
9770,8891
11212,3266
10533,3416
38363,3489
9923,116
11863,16560
18501,17276
109491,71375
9275,2157
329833,7399
12634,887
10416,52865
47327,2963
15268,55751
10796,1336
9548,57906
18947,90451
1900,3392
89,3
96724,116
198184,82191
9481,5292
19995,8691
285,114
206647,27319
49026,3895
49529,21044
559,205
38757,16855
99861,74568
767,10989
209112,73968
1452,1979
10764,18182
58,114
57201,53807
49521,9273
2454,5528
24428,16828
1865,955
41154,2176
122917,1327
1930,54693
20662,112
57158,1327
2268,2227
254,70851
597,6193
271110,3223
44833,28846
135397,18997
37724,5309
558,205
68721,12052
12155,85
36668,4587
62211,1230
8373,19537
91314,2283
68728,18973
102382,54693
20526,1229
49013,15897
44912,59175
10193,12898
534,65731
168259,8167
72190,175826
127585,5530
54138,17306
81005,73357
64682,2219
9543,59620
68726,56365
38356,6949
217,112
105864,1476748
62177,477
188927,17306
10681,72754
5174,18897
14161,2956
17979,206
76757,38673
258489,234352
411,5529
246655,17288
155,1810
14160,290
15512,368
1726,18288
44826,6730
8487,8945
1735,1336
297761,234352
2698,16858
137113,5081
9804,59350
14869,38673
150540,169200
278927,1532
10138,12052
58595,6885
102651,18050
119450,76512
79698,76850
64686,9195
100402,2231
10192,776
158852,1461
177572,515510
82690,7404
5255,2169
47933,4785
10191,17276
296,6408
118340,8691
157336,83002
27205,24045
315011,588403
49051,7060
9799,12835
4922,287
49538,17288
131634,27972
27022,449
503,3037
241259,76070
810,776
68735,77700
87101,76512
10140,5526
676,2299
1858,19536
1966,11701
675,10989
674,10989
8960,6885
6479,8602
118,1281
2062,65
272,3895
10527,9575
18360,9273
2080,23626
605,2975
109445,19394
604,530
76338,524
76341,6885
13448,3061
10195,524
13053,76594
19585,955
57165,3896
62213,1160
177677,933238
7978,4173
5559,9137
49444,11701
10196,61186
956,1233
117251,134
50321,3234
11619,204
266647,9828
82703,558928
652,114
80321,6730
36669,4587
43074,41091
95,879
608,2888
2310,11701
140300,17419
56292,17604
81188,7447
7552,4939
616,3899
147441,33192
13475,17306
557,5293
82702,17276
205584,12795
10048,10860
13183,8289
944,2047
1927,6161
72559,51976
7364,955
2114,21702
1771,1331
36643,1957
8619,6162
50620,11288
65759,2157
1724,882
267935,40900
281957,2524
77950,13242
44896,52848
270946,12098
2503,12041
9502,4483
102899,3392
101299,27972
228161,131519
74,501
8961,2888
417859,3136
27576,23626
86834,6161
17578,1333
673,10989
6972,6968
82700,2888
10567,1981
181533,17838
38055,287
671,10989
49524,10859
22,118
131631,27972
591,2405
172385,1813
36658,6968
51497,8167
58574,9642
18823,3896
861,4430
1911,19898
49040,3293
415,5577
8871,20480
435,131
955,15336
2133,13240
1979,56731
87827,76793
1250,8170
324668,227454
9471,69597
70981,17288
10996,16935
68724,1038
2789,9030
97020,64
7459,6886
42888,22226
37834,6941
75612,192
1895,524
1894,524
585,7904
76170,9195
1893,3061
49519,54693
2395,16927
12100,33527
290595,6885
98566,21200
49047,1461
9619,2713
308531,76110
166424,51072
1593,17834
254128,109513
714,378
2024,1810
163,287
787,287
262500,587020
2567,112
38745,2956
40805,17380
53182,10912
41513,41686
13700,5309
262504,587020
39254,234479
77931,41686
1639,12261
80274,3
1571,15033
120,1327
10204,4581
8489,134
10588,501
2048,18354
1495,10912
10137,16935
10198,66252
286217,83002
1635,1245
24113,3092
9679,11701
98,73421
180,72466
672,10989
36557,10912
869,3129
280,2713
11322,85
4982,934
36955,8944
18487,8891
39451,7399
27581,13240
9268,3085
68718,27319
10545,3416
11688,1230
76163,976
2059,9824
2486,16940
16523,2229
116711,71070
37710,11701
9946,5168
1372,938
106646,21007
414,2176
563,2133
83542,4587
41216,37260
314,4589
184315,6972
9016,56618
18162,58016
138103,976
257088,972356
10214,10697
205775,239996
11692,1811
22972,17141
227973,94011
29193,55152
1734,3293
3131,11856
76758,1006864
9408,1229
9890,4756
855,3061
77953,58225
18,64
37786,38025
10501,8945
57800,15757
150689,112
7980,13240
12,14
122,1327
121,1327
68737,1231
1995,10127
157353,6162
331,3905
61791,76792
8204,18248
47964,224181
10733,879
9806,18686
1408,8654
32657,53336
607,2888
863,12898
44048,62064
5175,18897
2655,1160
22794,1772
8355,5723
116745,41091
4327,140
1422,1892
10674,18897
7446,70851
65754,108916
1572,16940
10528,9642
271969,20286
10865,35219
258509,15033
2253,23229
10661,1241
257344,11705
644,1518
10756,28641
686,10297
9383,1951
179,2228
76285,109513
1996,17276
291805,57755
10003,1951
1535,287
2067,504
46195,1813
2277,4783
10357,8256
4477,287
8665,3896
9387,15152
921,9137
49852,78729
4464,37332
664,2053
8358,9994
9836,2157
2502,679
9772,64
161,287
52451,114
76492,884
4523,18352
59961,10859
10481,65524
59108,776
1581,204
9798,193
22897,7447
298,287
7484,18976
157350,587020
853,3293
10159,57599
9593,1164
1904,643
9615,116277
51052,41419
297,4173
9884,3809
16858,4431
62764,112561
22538,17628
9341,448
12107,54421
9637,11863
49049,52442
9339,3967
16281,11782
39691,1733
8247,478
11253,11826
1949,3223
8452,4688
310,4491
27578,976
954,10127
70160,27972
45243,27105
364,518
7518,52865
11544,1580
9986,884
8656,4939
146216,1922
9291,2632
55301,212
109418,32895
11665,1813
6964,3092
11324,103
12193,368
9928,3061
754,2963
10202,41292
4147,78198
50546,4491
1701,3036
13027,11705
2289,2227
20504,64
9574,4726
11618,1922
2300,4201
12096,8945
10200,6161
8834,1204
228150,10959
6068,8256
41515,12111
9023,2505
38317,5916
2157,227
14462,5064
161795,990400
159824,62861
49948,166002
2135,13633
9822,1118
9705,6968
1656,1922
12159,9777
9678,4687
4442,1892
75,515
330770,544666
9433,4173
19959,8329
11973,21089
11228,15851
77951,15033
5491,12834
10715,40279
10197,11856
9562,1518
9922,883
9447,45386
274854,1223793
8870,530
9992,12021
36970,20030
10077,1083
76649,530
293644,1430438
453,228
8587,4756
72545,27972
109451,1772
9533,819
2023,20803
71880,3897
584,8169
309809,53714
4858,8784
17711,1206
328111,156962
8698,42307
93456,41091
602,8984
330,1231
953,2632
9693,3895
36657,6968
8909,5530
9802,2963
950,5723
1824,69597
2976,1160
11026,10695
332,4757
75656,103
38365,3136
594,1922
15189,60255
11678,17346
6538,1233
10555,380
1125,14386
4551,139
612,8784
9567,28782
37821,18976
203801,53807
2539,4939
9297,884
3172,879
6520,1205
1439,1619
37958,34502
2026,7166
7450,8984
11375,2299
9425,58319
25769,62064
23685,2233
11866,8169
9741,2231
211672,65717
23629,37260
8688,33
10153,4430
153518,54415
8676,11661
20829,19274
4349,9278
9718,4764
10808,31029
197,2462
25,131
35,199
11086,2641
10477,2692
1997,529
6947,73421
3050,15531
2675,73421
809,776
920,3636
4806,1205
7451,18514
228165,34398
3595,33
16869,19119
879,4483
1573,7673
9257,72466
1903,955
9697,2954
395,5412
23398,212
10590,17141
117263,6383
200,2388
44943,72985
587,3926
10395,290
57212,71580
152760,112
2756,1161
33909,10959
49017,190895
9882,516
2270,23458
978,14591
44564,4937
3132,2632
8814,1372
8427,887
52520,9029
80585,935201
10592,72466
49021,2296
11535,36424
10550,140
11258,2224
12610,2975
59981,707
201088,134184
5137,12052
3093,18616
107846,1100
188207,934219
4614,192
24021,11288
11371,819
20352,41088
11517,57755
214756,52139
26428,2978
9824,118
48988,58224
9008,934
300673,1893
12113,934
38778,22226
72331,55470
1844,1922
846,12214
9703,2282
857,1892
136797,55470
3981,2461
425,5723
6171,11155
72976,35
603,2975
568,2053
9021,31167
82695,934
9489,5344
12133,4764
9342,4173
41733,58225
227306,93210
5551,2176
9350,12074
9208,2224
4244,35654
1852,49
11820,205
76493,173810
345,2227
196867,134
256591,234352
59962,62064
36648,10823
1880,2878
9440,7056
71679,7055
10483,11148
11412,2231
11983,934
6795,27972
550,287
11170,28657
9292,1004
10783,14406
100241,63312
257,2282
9947,5725
189,56731
12618,5470
253412,131
1427,16273
818,14386
16577,40462
329,4784
12160,6065
9331,5293
300168,3036
9072,35690
3536,2053
9087,516
12177,56731
12138,1269
273248,6856
9955,53926
50359,11006
1271,17286
693,10399
14306,4491
497,61981
11199,8891
9982,3234
210577,10882
2501,679
710,48
2275,289
37165,350
9837,5469
10708,60074
136400,13240
10992,20
9654,6885
2642,3291
8916,707
19899,50463
2119,3087
9641,26510
294254,115150
38167,17051
5994,4939
39514,6949
9563,6941
547,5470
1538,134
9334,11024
11128,8891
75780,10882
8914,9825
13576,90778
39538,12052
10628,18471
14836,10742
8645,11664
9509,501
10067,38025
9384,887
9279,14104
1487,11826
9422,3087
77174,558925
4824,1205
9620,6383
9302,1160
10199,4483
10771,33259
3512,10866
137094,116
274479,51329
267860,6383
8078,1920
7485,454
170687,239020
6435,2227
137106,23659
10040,9788
6278,10297
82682,30614
17610,39995
22954,1892
16995,880
16558,1204
9849,13918
5820,2628
16866,57599
201,2388
11775,1922
87825,9273
12201,5538
11015,3197
9932,7904
13389,17832
8838,7447
17332,134
4958,14888
786,8289
9513,33259
11679,2231
38321,1372
14411,1922
8413,4783
10052,3977
9676,1245
9664,58433
2100,4691
10384,9780
137321,567269
123553,83356
11260,9281
9009,4764
11374,57755
2309,7055
8285,1245
210860,12052
2312,655
9839,2296
381902,643
13922,17051
293660,54882
9713,4785
190859,23459
257445,112476
9007,103
889,9045
1370,16554
4942,9137
347969,84214
24438,520
116741,4937
35791,3972
72431,35013
1813,1158
87428,4038
8840,11207
10589,3136
71676,8785
1722,955
10022,16858
11358,9656
13,32
6477,212
1597,380
10530,2461
1924,3084
9327,9575
8488,8170
10603,41087
8273,21595
109424,2229
35056,4495
8839,8984
156022,20982
7303,5469
8963,193
1402,120724
9315,133
8984,3416
795,5344
24,140
11353,776
393,141
9618,6856
9374,62
8584,887
2320,23880
58224,17832
1729,1336
175574,57755
8077,17764
8818,3131
8195,1003
10586,5576
116149,12982
80035,4937
10632,1121
12117,9777
1792,17141
13260,16307
72197,2039
3580,52886
12123,192
9566,10814
9833,4730
4517,2296
8202,20982
16072,8447
34314,34485
19724,19159
145220,15232
14623,60459
42297,53397
2841,16790
802,12445
10375,24047
36586,10823
11321,5916
70074,61697
242,3092
9621,205
1819,887
8536,20006
8046,16866
1717,9642
479,2954
9444,3036
824,3061
11456,4937
261023,33192
3683,33527
22803,17276
285923,20494
39437,2047
1950,69597
640,31
97630,76512
9767,4491
11631,517
32856,10860
6519,57599
8741,3490
49520,10859
1850,7621
524,4430
26389,1244
11817,5915
2123,9137
9907,32895
9969,4756
18239,11288
808,776
38050,5081
8367,192
9390,9777
72105,18973
2898,9994
10312,1233
109443,4495
2022,1920
37686,18050
462,3926
9919,10297
187017,38673
628,500
10201,11664
302699,55638
9441,4038
274167,13240
224141,5081
388,2296
2112,10823
10329,21043
74465,1245
13811,9827
6877,520
10320,1284159
50646,1231
8920,33654
13673,8944
60308,21007
6950,14343
225574,1231
13836,1285
752,1331
6038,887
9975,69597
11451,2232
12103,48
60304,59620
2251,2882
46529,18082
231,1892
300671,17697
228326,38673
9754,6162
66,193
4421,110
2649,2228
588,48
10393,193
71552,21595
9631,1979
216282,86468
306,777
928,16171
205587,3223
6623,2227
1577,7055
9801,3291
2116,8170
9624,3895
14199,84517
1907,19866
4599,38405
22832,2038
10390,11164
9879,16475
38579,54693
44603,18997
11892,21343
9691,3131
1248,16789
12220,1160
72710,9824
10782,935
9573,8447
4959,3489
10061,825
10386,4491
421,5657
316152,1216606
11615,204
13498,5726
241554,228
2252,110
11968,56731
10047,4483
38319,17051
69668,3489
9770,4483
11212,6684
10533,64
38363,2228
9923,2295
11863,9625
18501,53820
109491,587823
9275,2229
329833,887
12634,192
10416,516
47327,55085
15268,21594
10796,976
9548,10681
18947,1233
1900,1121
89,738
96724,9642
198184,76788
9481,11701