movie_id,title,release_date,year,run_time,votes
19995,Avatar,12/10/2009,2009,162,7.2
285,Pirates of the Caribbean At World s End,5/19/2007,2007,169,6.9
206647,Spectre,10/26/2015,2015,148,6.3
49026,The Dark Knight Rises,7/16/2012,2012,165,7.6
49529,John Carter,3/7/2012,2012,132,6.1
559,Spider Man 3,5/1/2007,2007,139,5.9
38757,Tangled,11/24/2010,2010,100,7.4
99861,Avengers Age of Ultron,4/22/2015,2015,141,7.3
767,Harry Potter and the Half Blood Prince,7/7/2009,2009,153,7.4
209112,Batman v Superman Dawn of Justice,3/23/2016,2016,151,5.7
1452,Superman Returns,6/28/2006,2006,154,5.4
10764,Quantum of Solace,10/30/2008,2008,106,6.1
58,Pirates of the Caribbean Dead Man s Chest,6/20/2006,2006,151,7
57201,The Lone Ranger,7/3/2013,2013,149,5.9
49521,Man of Steel,6/12/2013,2013,143,6.5
2454,The Chronicles of Narnia Prince Caspian,5/15/2008,2008,150,6.3
24428,The Avengers,4/25/2012,2012,143,7.4
1865,Pirates of the Caribbean On Stranger Tides,5/14/2011,2011,136,6.4
41154,Men in Black 3,5/23/2012,2012,106,6.2
122917,The Hobbit The Battle of the Five Armies,12/10/2014,2014,144,7.1
1930,The Amazing Spider Man,6/27/2012,2012,136,6.5
20662,Robin Hood,5/12/2010,2010,140,6.2
57158,The Hobbit The Desolation of Smaug,12/11/2013,2013,161,7.6
2268,The Golden Compass,12/4/2007,2007,113,5.8
254,King Kong,12/14/2005,2005,187,6.6
597,Titanic,11/18/1997,1997,194,7.5
271110,Captain America Civil War,4/27/2016,2016,147,7.1
44833,Battleship,4/11/2012,2012,131,5.5
135397,Jurassic World,6/9/2015,2015,124,6.5
37724,Skyfall,10/25/2012,2012,143,6.9
558,Spider Man 2,6/25/2004,2004,127,6.7
68721,Iron Man 3,4/18/2013,2013,130,6.8
12155,Alice in Wonderland,3/3/2010,2010,108,6.4
36668,X Men The Last Stand,5/24/2006,2006,104,6.3
62211,Monsters University,6/20/2013,2013,104,7
8373,Transformers Revenge of the Fallen,6/19/2009,2009,150,6
91314,Transformers Age of Extinction,6/25/2014,2014,165,5.8
68728,Oz The Great and Powerful,3/7/2013,2013,130,5.7
102382,The Amazing Spider Man 2,4/16/2014,2014,142,6.5
20526,TRON Legacy,12/10/2010,2010,125,6.3
49013,Cars 2,6/11/2011,2011,106,5.8
44912,Green Lantern,6/16/2011,2011,114,5.1
10193,Toy Story 3,6/16/2010,2010,103,7.6
534,Terminator Salvation,5/20/2009,2009,115,5.9
168259,Furious 7,4/1/2015,2015,137,7.3
72190,World War Z,6/20/2013,2013,116,6.7
127585,X Men Days of Future Past,5/15/2014,2014,131,7.5
54138,Star Trek Into Darkness,5/5/2013,2013,132,7.4
81005,Jack the Giant Slayer,2/27/2013,2013,114,5.5
64682,The Great Gatsby,5/10/2013,2013,143,7.3
9543,Prince of Persia The Sands of Time,5/19/2010,2010,116,6.2
68726,Pacific Rim,7/11/2013,2013,131,6.7
38356,Transformers Dark of the Moon,6/28/2011,2011,154,6.1
217,Indiana Jones and the Kingdom of the Crystal Skull,5/21/2008,2008,122,5.7
105864,The Good Dinosaur,11/14/2015,2015,93,6.6
62177,Brave,6/21/2012,2012,93,6.7
188927,Star Trek Beyond,7/7/2016,2016,122,6.6
10681,WALL E,6/22/2008,2008,98,7.8
5174,Rush Hour 3,8/8/2007,2007,91,6.1
14161,2012,10/10/2009,2009,158,5.6
17979,A Christmas Carol,11/4/2009,2009,96,6.6
76757,Jupiter Ascending,2/4/2015,2015,124,5.2
258489,The Legend of Tarzan,6/29/2016,2016,109,5.5
411,The Chronicles of Narnia The Lion the Witch and the Wardrobe,12/7/2005,2005,143,6.7
246655,X Men Apocalypse,5/18/2016,2016,144,6.4
155,The Dark Knight,7/16/2008,2008,152,8.2
14160,Up,5/13/2009,2009,96,7.7
15512,Monsters vs Aliens,3/19/2009,2009,94,6
1726,Iron Man,4/30/2008,2008,126,7.4
44826,Hugo,11/22/2011,2011,126,7
8487,Wild Wild West,6/29/1999,1999,106,5.1
1735,The Mummy Tomb of the Dragon Emperor,7/1/2008,2008,112,5.2
297761,Suicide Squad,8/2/2016,2016,123,5.9
2698,Evan Almighty,6/9/2007,2007,96,5.3
137113,Edge of Tomorrow,5/27/2014,2014,113,7.6
9804,Waterworld,7/28/1995,1995,135,5.9
14869,G I  Joe The Rise of Cobra,8/4/2009,2009,118,5.6
150540,Inside Out,6/9/2015,2015,94,8
278927,The Jungle Book,4/7/2016,2016,106,6.7
10138,Iron Man 2,4/28/2010,2010,124,6.6
58595,Snow White and the Huntsman,5/30/2012,2012,127,5.8
102651,Maleficent,5/28/2014,2014,97,7
119450,Dawn of the Planet of the Apes,6/26/2014,2014,130,7.3
79698,The Lovers,2/13/2015,2015,109,4.8
64686,47 Ronin,12/6/2013,2013,119,5.9
100402,Captain America The Winter Soldier,3/20/2014,2014,136,7.6
10192,Shrek Forever After,5/16/2010,2010,93,6
158852,Tomorrowland,5/19/2015,2015,130,6.2
177572,Big Hero 6,10/24/2014,2014,102,7.8
82690,Wreck It Ralph,11/1/2012,2012,108,7.1
5255,The Polar Express,11/10/2004,2004,100,6.4
47933,Independence Day Resurgence,6/22/2016,2016,120,4.9
10191,How to Train Your Dragon,3/5/2010,2010,98,7.5
296,Terminator 3 Rise of the Machines,7/2/2003,2003,109,5.9
118340,Guardians of the Galaxy,7/30/2014,2014,121,7.9
157336,Interstellar,11/5/2014,2014,169,8.1
27205,Inception,7/14/2010,2010,148,8.1
315011,Shin Godzilla,7/29/2016,2016,120,6.5
49051,The Hobbit An Unexpected Journey,11/26/2012,2012,169,7
9799,The Fast and the Furious,6/22/2001,2001,106,6.6
4922,The Curious Case of Benjamin Button,11/24/2008,2008,166,7.3
49538,X Men First Class,5/24/2011,2011,132,7.1
131634,The Hunger Games Mockingjay Part 2,11/18/2015,2015,137,6.6
27022,The Sorcerer s Apprentice,7/13/2010,2010,109,5.8
503,Poseidon,5/12/2006,2006,99,5.5
241259,Alice Through the Looking Glass,5/25/2016,2016,113,6.5
810,Shrek the Third,5/17/2007,2007,93,6
68735,Warcraft,5/25/2016,2016,123,6.3
87101,Terminator Genisys,6/23/2015,2015,126,5.8
10140,The Chronicles of Narnia The Voyage of the Dawn Treader,8/13/2010,2010,113,6.2
676,Pearl Harbor,5/21/2001,2001,183,6.6
1858,Transformers,6/27/2007,2007,144,6.6
1966,Alexander,11/21/2004,2004,175,5.6
675,Harry Potter and the Order of the Phoenix,6/28/2007,2007,138,7.4
674,Harry Potter and the Goblet of Fire,11/5/2005,2005,157,7.5
8960,Hancock,7/1/2008,2008,92,6.2
6479,I Am Legend,12/14/2007,2007,101,6.9
118,Charlie and the Chocolate Factory,7/13/2005,2005,115,6.7
2062,Ratatouille,6/22/2007,2007,111,7.5
272,Batman Begins,6/10/2005,2005,140,7.5
10527,Madagascar Escape 2 Africa,10/30/2008,2008,89,6.2
18360,Night at the Museum Battle of the Smithsonian,5/20/2009,2009,105,5.9
2080,X Men Origins Wolverine,4/28/2009,2009,107,6.2
605,The Matrix Revolutions,11/5/2003,2003,129,6.4
109445,Frozen,11/27/2013,2013,102,7.3
604,The Matrix Reloaded,5/15/2003,2003,138,6.7
76338,Thor The Dark World,10/29/2013,2013,112,6.8
76341,Mad Max Fury Road,5/13/2015,2015,120,7.2
13448,Angels  and Demons,5/13/2009,2009,138,6.5
10195,Thor,4/21/2011,2011,115,6.6
13053,Bolt,11/21/2008,2008,98,6.3
19585,G Force,7/21/2009,2009,88,5.1
57165,Wrath of the Titans,3/27/2012,2012,99,5.5
62213,Dark Shadows,5/8/2012,2012,113,5.7
177677,Mission Impossible   Rogue Nation,7/23/2015,2015,131,7.1
7978,The Wolfman,2/11/2010,2010,102,5.5
5559,Bee Movie,10/28/2007,2007,91,5.7
49444,Kung Fu Panda 2,5/25/2011,2011,91,6.7
10196,The Last Airbender,6/30/2010,2010,103,4.7
956,Mission Impossible III,5/3/2006,2006,126,6.5
117251,White House Down,6/27/2013,2013,131,6.4
50321,Mars Needs Moms,3/9/2011,2011,88,5.5
11619,Flushed Away,10/22/2006,2006,85,6
266647,Pan,9/24/2015,2015,111,5.9
82703,Mr  Peabody  and Sherman,2/7/2014,2014,92,6.7
652,Troy,5/13/2004,2004,163,6.9
80321,Madagascar 3 Europe s Most Wanted,6/6/2012,2012,93,6.4
36669,Die Another Day,11/17/2002,2002,133,5.8
43074,Ghostbusters,7/14/2016,2016,116,5.3
95,Armageddon,7/1/1998,1998,151,6.4
608,Men in Black II,7/3/2002,2002,88,6
2310,Beowulf,11/5/2007,2007,115,5.5
140300,Kung Fu Panda 3,1/23/2016,2016,95,6.7
56292,Mission Impossible Ghost Protocol,12/7/2011,2011,133,6.8
81188,Rise of the Guardians,11/21/2012,2012,97,7.1
7552,Fun with Dick and Jane,12/21/2005,2005,90,5.9
616,The Last Samurai,12/5/2003,2003,154,7.3
147441,Exodus Gods and Kings,12/3/2014,2014,150,5.6
13475,Star Trek,5/6/2009,2009,127,7.4
557,Spider Man,5/1/2002,2002,121,6.8
82702,How to Train Your Dragon 2,6/12/2014,2014,102,7.6
205584,Gods of Egypt,2/25/2016,2016,127,5.3
10048,Stealth,7/28/2005,2005,121,4.9
13183,Watchmen,3/5/2009,2009,163,7
944,Lethal Weapon 4,7/10/1998,1998,127,6.3
1927,Hulk,6/19/2003,2003,138,5.3
72559,G I  Joe Retaliation,3/26/2013,2013,110,5.4
7364,Sahara,4/6/2005,2005,124,5.7
2114,Final Fantasy The Spirits Within,7/2/2001,2001,106,5.9
1771,Captain America The First Avenger,7/22/2011,2011,124,6.6
36643,The World Is Not Enough,11/8/1999,1999,128,6
8619,Master and Commander The Far Side of the World,11/14/2003,2003,138,6.9
50620,The Twilight Saga Breaking Dawn Part 2,11/13/2012,2012,115,6.1
65759,Happy Feet Two,11/17/2011,2011,100,5.8
1724,The Incredible Hulk,6/12/2008,2008,114,6.1
267935,The BFG,6/1/2016,2016,120,6
281957,The Revenant,12/25/2015,2015,156,7.3
77950,Turbo,7/11/2013,2013,96,6.1
44896,Rango,3/2/2011,2011,107,6.6
270946,Penguins of Madagascar,11/22/2014,2014,92,6.5
2503,The Bourne Ultimatum,8/3/2007,2007,115,7.3
9502,Kung Fu Panda,6/4/2008,2008,90,6.9
102899,Ant Man,7/14/2015,2015,117,7
101299,The Hunger Games Catching Fire,11/15/2013,2013,146,7.4
228161,Home,3/18/2015,2015,94,6.8
74,War of the Worlds,6/28/2005,2005,116,6.2
8961,Bad Boys II,7/18/2003,2003,147,6.3
417859,Puss in Boots,10/28/2011,2011,90,6.4
27576,Salt,7/21/2010,2010,100,6.2
86834,Noah,3/20/2014,2014,139,5.6
17578,The Adventures of Tintin,10/25/2011,2011,107,6.7
673,Harry Potter and the Prisoner of Azkaban,5/31/2004,2004,141,7.7
6972,Australia,11/18/2008,2008,165,6.3
82700,After Earth,5/30/2013,2013,100,5
10567,Dinosaur,5/19/2000,2000,82,6.2
181533,Night at the Museum Secret of the Tomb,12/17/2014,2014,97,6.1
38055,Megamind,10/28/2010,2010,95,6.7
671,Harry Potter and the Philosopher s Stone,11/16/2001,2001,152,7.5
49524,R I P D ,7/18/2013,2013,96,5.4
22,Pirates of the Caribbean The Curse of the Black Pearl,7/9/2003,2003,143,7.5
131631,The Hunger Games Mockingjay Part 1,11/18/2014,2014,123,6.6
591,The Da Vinci Code,5/17/2006,2006,149,6.5
172385,Rio 2,3/19/2014,2014,102,6.3
36658,X2,4/24/2003,2003,133,6.8
51497,Fast Five,4/20/2011,2011,130,7.1
58574,Sherlock Holmes A Game of Shadows,11/22/2011,2011,129,7
18823,Clash of the Titans,4/1/2010,2010,106,5.6
861,Total Recall,6/1/1990,1990,113,7.1
1911,The 13th Warrior,8/27/1999,1999,102,6.4
49040,The Bourne Legacy,8/8/2012,2012,120,6
415,Batman  and Robin,6/20/1997,1997,125,4.2
8871,How the Grinch Stole Christmas,11/17/2000,2000,104,6.2
435,The Day After Tomorrow,5/26/2004,2004,124,6.2
955,Mission Impossible II,5/24/2000,2000,123,5.9
2133,The Perfect Storm,3/15/2000,2000,130,6.2
1979,4 Rise of the Silver Surfer,6/13/2007,2007,92,5.4
87827,Life of Pi,11/20/2012,2012,127,7.2
1250,Ghost Rider,2/16/2007,2007,114,5.2
324668,Jason Bourne,7/27/2016,2016,123,5.9
9471,Charlie s Angels Full Throttle,6/27/2003,2003,106,5.2
70981,Prometheus,5/30/2012,2012,124,6.3
10996,Stuart Little 2,7/19/2002,2002,78,5.4
68724,Elysium,8/7/2013,2013,109,6.4
2789,The Chronicles of Riddick,6/11/2004,2004,119,6.3
97020,RoboCop,1/30/2014,2014,102,5.7
7459,Speed Racer,5/9/2008,2008,135,5.7
42888,How Do You Know,12/17/2010,2010,121,4.9
37834,Knight and Day,6/15/2010,2010,109,5.9
75612,Oblivion,4/10/2013,2013,124,6.4
1895,Star Wars Episode III Revenge of the Sith,5/17/2005,2005,140,7.1
1894,Star Wars Episode II Attack of the Clones,5/15/2002,2002,142,6.4
585,Monsters  Inc ,11/1/2001,2001,92,7.5
76170,The Wolverine,7/23/2013,2013,126,6.3
1893,Star Wars Episode I The Phantom Menace,5/19/1999,1999,136,6.3
49519,The Croods,3/20/2013,2013,98,6.8
2395,asterix aux jeux olympiques ,1/13/2008,2008,116,5
12100,Windtalkers,6/14/2002,2002,134,5.8
290595,The Huntsman Winter s War,4/6/2016,2016,114,6
98566,Teenage Mutant Ninja Turtles,8/7/2014,2014,101,5.8
49047,Gravity,9/27/2013,2013,91,7.3
9619,Dante s Peak,2/7/1997,1997,108,5.7
308531,Teenage Mutant Ninja Turtles Out of the Shadows,6/1/2016,2016,112,5.8
166424,Fantastic Four,8/5/2015,2015,100,4.4
1593,Night at the Museum,10/20/2006,2006,108,6.3
254128,San Andreas,5/27/2015,2015,114,6
714,Tomorrow Never Dies,12/11/1997,1997,119,6
2024,The Patriot,6/28/2000,2000,165,6.8
163,Ocean s Twelve,12/9/2004,2004,125,6.4
787,Mr and Mrs  Smith,6/7/2005,2005,120,6.5
262500,Insurgent,3/18/2015,2015,119,6.2
2567,The Aviator,12/17/2004,2004,170,7
38745,Gullivers Travels,12/25/2010,2010,85,4.9
40805,The Green Hornet,1/12/2011,2011,119,5.5
53182,300 Rise of an Empire,3/5/2014,2014,102,6.1
41513,The Smurfs,7/29/2011,2011,103,5.5
13700,Home on the Range,4/2/2004,2004,76,5.7
262504,Allegiant,3/9/2016,2016,121,5.9
39254,Real Steel,9/28/2011,2011,127,6.6
77931,The Smurfs 2,7/30/2013,2013,105,5.5
1639,Speed 2 Cruise Control,6/13/1997,1997,121,4.1
80274,Enders Game,10/23/2013,2013,114,6.6
1571,Live Free or Die Hard,6/20/2007,2007,128,6.4
120,The Lord of the Rings The Fellowship of the Ring,12/18/2001,2001,178,8
10204,Around the World in 80 Days,6/16/2004,2004,120,5.7
8489,Ali,12/11/2001,2001,157,6.7
10588,The Cat in the Hat,11/21/2003,2003,82,4.9
2048,I  Robot,7/15/2004,2004,115,6.7
1495,Kingdom of Heaven,5/3/2005,2005,144,6.6
10137,Stuart Little,12/17/1999,1999,84,5.8
10198,The Princess and the Frog,12/8/2009,2009,97,6.7
286217,The Martian,9/30/2015,2015,141,7.6
1635,The Island,7/20/2005,2005,136,6.5
24113,Town  and Country,4/27/2001,2001,104,3.7
9679,Gone in Sixty Seconds,6/9/2000,2000,118,6.1
98,Gladiator,5/1/2000,2000,155,7.9
180,Minority Report,6/20/2002,2002,145,7.1
672,Harry Potter and the Chamber of Secrets,11/13/2002,2002,161,7.4
36557,Casino Royale,11/14/2006,2006,144,7.3
869,Planet of the Apes,7/25/2001,2001,119,5.6
280,Terminator 2 Judgment Day,7/1/1991,1991,137,7.7
11322,Public Enemies,7/1/2009,2009,140,6.5
4982,American Gangster,11/2/2007,2007,157,7.4
36955,True Lies,7/14/1994,1994,141,6.8
18487,The Taking of Pelham 1 2 3,6/11/2009,2009,106,6.2
39451,Little Fockers,12/21/2010,2010,98,5.4
27581,The Other Guys,8/6/2010,2010,107,6.1
9268,Eraser,6/21/1996,1996,115,5.6
68718,Django Unchained,12/25/2012,2012,165,7.8
10545,The Hunchback of Notre Dame,6/21/1996,1996,91,6.8
11688,The Emperor s New Groove,12/9/2000,2000,78,7.2
76163,The Expendables 2,8/8/2012,2012,103,6.1
2059,National Treasure,11/19/2004,2004,131,6.4
2486,Eragon,12/14/2006,2006,104,4.9
16523,Where the Wild Things Are,10/16/2009,2009,101,6.4
116711,Epic,5/15/2013,2013,102,6.4
37710,The Tourist,12/8/2010,2010,103,6
9946,End of Days,11/24/1999,1999,121,5.5
1372,Blood Diamond,12/7/2006,2006,143,7.3
106646,The Wolf of Wall Street,12/25/2013,2013,180,7.9
414,Batman Forever,5/31/1995,1995,121,5.2
563,Starship Troopers,11/6/1997,1997,129,6.7
83542,Cloud Atlas,10/26/2012,2012,172,6.6
41216,Legend of the Guardians The Owls of Ga Hoole,7/10/2010,2010,97,6.5
314,Catwoman,7/22/2004,2004,104,4.2
184315,Hercules,7/23/2014,2014,99,5.6
9016,Treasure Planet,11/26/2002,2002,95,7.2
18162,Land of the Lost,6/5/2009,2009,102,5.3
138103,The Expendables 3,8/4/2014,2014,127,6.1
257088,Point Break,12/3/2015,2015,114,5.5
10214,Son of the Mask,2/18/2005,2005,94,3.6
205775,In the Heart of the Sea,11/20/2015,2015,122,6.5
11692,The Adventures of Pluto Nash,8/15/2002,2002,95,4.4
22972,Green Zone,3/11/2010,2010,115,6.4
227973,The Peanuts Movie,11/5/2015,2015,88,6.5
29193,The Spanish Prisoner,9/8/1997,1997,110,7.1
1734,The Mummy Returns,4/28/2001,2001,130,6
3131,Gangs of New York,12/14/2002,2002,167,7.1
76758,The Flower of Wars,12/15/2011,2011,145,7.1
9408,Surfs Up,6/8/2007,2007,85,5.9
