movie_id,title,release_date,year,run_time,votes
9890,The Stepford Wives,6/10/2004,2004,93,5.4
855,Black Hawk Down,12/28/2001,2001,144,7.2
77953,The Campaign,8/9/2012,2012,85,5.6
18,The Fifth Element,5/7/1997,1997,126,7.3
37786,Sex and the City 2,5/26/2010,2010,146,5.4
10501,The Road to El Dorado,3/31/2000,2000,89,7
57800,Ice Age Continental Drift,6/26/2012,2012,88,6.2
150689,Cinderella,3/12/2015,2015,105,6.7
7980,The Lovely Bones,12/26/2009,2009,136,6.6
12,Finding Nemo,5/30/2003,2003,100,7.6
122,The Lord of the Rings The Return of the King,12/1/2003,2003,201,8.1
121,The Lord of the Rings The Two Towers,12/18/2002,2002,179,8
68737,Seventh Son,12/12/2014,2014,102,5.2
1995,Lara Croft Tomb Raider,6/11/2001,2001,100,5.7
157353,Transcendence,4/16/2014,2014,119,5.9
331,Jurassic Park III,7/18/2001,2001,92,5.7
61791,Rise of the Planet of the Apes,8/3/2011,2011,105,7
8204,The Spiderwick Chronicles,2/14/2008,2008,95,6.3
47964,A Good Day to Die Hard,2/6/2013,2013,98,5.2
10733,The Alamo,4/7/2004,2004,137,5.8
9806,The Incredibles,11/5/2004,2004,115,7.4
1408,Cutthroat Island,12/22/1995,1995,119,5.7
32657,Percy Jackson and the Olympians The Lightning Thief,2/1/2010,2010,118,6
607,Men in Black,7/2/1997,1997,98,6.9
863,Toy Story 2,10/30/1999,1999,92,7.3
44048,Unstoppable,11/4/2010,2010,98,6.3
5175,Rush Hour 2,8/3/2001,2001,90,6.4
2655,What Lies Beneath,7/21/2000,2000,130,6.3
22794,Cloudy with a Chance of Meatballs,9/17/2009,2009,90,6.5
8355,Ice Age Dawn of the Dinosaurs,6/29/2009,2009,94,6.5
116745,The Secret Life of Walter Mitty,12/18/2013,2013,114,7
4327,Charlies Angels,11/2/2000,2000,98,5.6
1422,The Departed,10/5/2006,2006,151,7.9
10674,Mulan,6/18/1998,1998,88,7.6
7446,Tropic Thunder,8/9/2008,2008,107,6.5
65754,The Girl with the Dragon Tattoo,12/14/2011,2011,158,7.2
1572,Die Hard With a Vengeance,5/19/1995,1995,128,6.9
10528,Sherlock Holmes,12/23/2009,2009,128,7
271969,Ben Hur,8/17/2016,2016,125,5.3
10865,Atlantis The Lost Empire,6/2/2001,2001,95,6.7
258509,Alvin and the Chipmunks The Road Chip,12/17/2015,2015,92,5.8
2253,Valkyrie,12/25/2008,2008,121,6.7
10661,You Don t Mess with the Zohan,6/5/2008,2008,113,5.5
257344,Pixels,7/16/2015,2015,105,5.6
644,A I  Artificial Intelligence,6/29/2001,2001,146,6.8
10756,The Haunted Mansion,11/25/2003,2003,99,5.2
686,Contact,7/11/1997,1997,150,7.2
9383,Hollow Man,8/4/2000,2000,112,5.6
179,The Interpreter,4/8/2005,2005,128,6.2
76285,Percy Jackson Sea of Monsters,8/7/2013,2013,106,5.9
1996,Lara Croft Tomb Raider The Cradle of Life,7/21/2003,2003,117,5.5
291805,Now You See Me 2,6/2/2016,2016,129,6.7
10003,The Saint,4/3/1997,1997,116,5.9
1535,Spy Game,11/18/2001,2001,126,6.8
2067,Mission to Mars,3/10/2000,2000,114,5.7
46195,Rio,4/3/2011,2011,96,6.5
2277,Bicentennial Man,12/17/1999,1999,131,6.9
10357,Volcano,4/25/1997,1997,104,5.2
4477,The Devil s Own,3/12/1997,1997,107,5.9
8665,K 19 The Widowmaker,7/19/2002,2002,138,6.1
9387,Conan the Barbarian,4/2/1982,1982,129,6.6
921,Cinderella Man,6/2/2005,2005,144,7.3
49852,The Nutcracker The Untold Story,11/24/2010,2010,110,5.4
4464,Seabiscuit,7/22/2003,2003,141,6.7
664,Twister,5/10/1996,1996,113,6.1
8358,Cast Away,12/22/2000,2000,143,7.5
9836,Happy Feet,11/16/2006,2006,108,5.9
2502,The Bourne Supremacy,7/23/2004,2004,108,7.2
9772,Air Force One,7/25/1997,1997,124,6.2
161,Oceans Eleven,12/7/2001,2001,116,7.2
52451,The Three Musketeers,8/31/2011,2011,110,5.6
76492,Hotel Transylvania,9/20/2012,2012,91,6.8
4523,Enchanted,11/20/2007,2007,107,6.6
59961,Safe House,2/9/2012,2012,115,6.3
10481,102 Dalmatians,10/7/2000,2000,100,5.1
59108,Tower Heist,11/2/2011,2011,104,5.8
1581,The Holiday,12/8/2006,2006,136,6.7
9798,Enemy of the State,11/20/1998,1998,132,6.7
22897,Its Complicated,12/23/2009,2009,121,6.2
298,Ocean s Thirteen,6/7/2007,2007,122,6.5
7484,Open Season,9/29/2006,2006,83,6.1
157350,Divergent,3/14/2014,2014,139,6.9
853,Enemy at the Gates,3/13/2001,2001,131,7.2
10159,The Rundown,9/26/2003,2003,104,6.4
9593,Last Action Hero,6/18/1993,1993,130,6.1
1904,Memoirs of a Geisha,12/6/2005,2005,145,7.3
9615,The Fast and the Furious Tokyo Drift,6/3/2006,2006,104,6.1
51052,Arthur Christmas,2/22/2011,2011,97,6.7
297,Meet Joe Black,11/12/1998,1998,178,6.9
9884,Collateral Damage,2/6/2002,2002,108,5.5
16858,All That Jazz,12/20/1979,1979,123,7.3
62764,Mirror Mirror,3/15/2012,2012,106,5.5
22538,Scott Pilgrim vs  the World,7/27/2010,2010,112,7.2
9341,The Core,3/28/2003,2003,136,5.4
12107,Nutty Professor II The Klumps,7/27/2000,2000,106,4.7
9637,Scooby Doo,6/14/2002,2002,88,5.4
49049,Dredd,9/7/2012,2012,95,6.6
9339,Click,6/22/2006,2006,107,6
16281,Creepshow,11/12/1982,1982,120,6.7
39691,Cats  and Dogs 2  The Revenge of Kitty Galore,7/30/2010,2010,82,4.9
8247,Jumper,2/10/2008,2008,88,5.9
11253,Hellboy II The Golden Army,7/11/2008,2008,120,6.5
1949,Zodiac,3/2/2007,2007,157,7.3
8452,The 6th Day,11/17/2000,2000,123,5.7
310,Bruce Almighty,5/23/2003,2003,101,6.4
27578,The Expendables,8/3/2010,2010,103,6
954,Mission Impossible,5/22/1996,1996,110,6.7
70160,The Hunger Games,3/12/2012,2012,142,6.9
45243,The Hangover Part II,5/25/2011,2011,102,6.2
364,Batman Returns,6/19/1992,1992,126,6.6
7518,Over the Hedge,4/22/2006,2006,83,6.3
11544,Lilo  and Stitch,6/21/2002,2002,85,7.1
9986,Charlotte s Web,12/15/2006,2006,97,5.8
8656,Deep Impact,5/8/1998,1998,120,5.9
146216,RED 2,7/18/2013,2013,116,6.4
9291,The Longest Yard,5/19/2005,2005,113,6.2
55301,Alvin and the Chipmunks Chipwrecked,12/14/2011,2011,87,5.4
109418,Grown Ups 2,7/11/2013,2013,100,5.8
11665,Get Smart,6/19/2008,2008,110,6
6964,Somethings Gotta Give,12/12/2003,2003,128,6.3
11324,Shutter Island,2/18/2010,2010,138,7.8
12193,Four Christmases,11/26/2008,2008,88,5.3
9928,Robots,3/10/2005,2005,91,6
754,Face Off,6/27/1997,1997,138,6.8
10202,Bedtime Stories,12/24/2008,2008,99,5.9
4147,Road to Perdition,7/12/2002,2002,117,7.3
50546,Just Go with It,2/10/2011,2011,117,6.3
1701,Con Air,6/1/1997,1997,115,6.5
13027,Eagle Eye,9/25/2008,2008,118,6.3
2289,Cold Mountain,12/24/2003,2003,154,6.7
20504,The Book of Eli,1/14/2010,2010,118,6.6
9574,Flubber,11/26/1997,1997,93,5.3
11618,The Haunting,7/23/1999,1999,113,5.2
2300,Space Jam,11/15/1996,1996,88,6.5
12096,The Pink Panther,1/18/2006,2006,93,5.6
10200,The Day the Earth Stood Still,12/10/2008,2008,104,5.2
8834,Conspiracy Theory,8/7/1997,1997,135,6.5
228150,Fury,10/15/2014,2014,135,7.4
6068,Six Days Seven Nights,6/12/1998,1998,98,5.6
41515,Yogi Bear,12/11/2010,2010,80,5.2
9023,Spirit Stallion of the Cimarron,5/24/2002,2002,83,7.4
38317,Zookeeper,7/6/2011,2011,102,5.3
2157,Lost in Space,4/3/1998,1998,130,5
14462,The Manchurian Candidate,7/30/2004,2004,129,6.2
161795,Daja Vu,4/22/1998,1998,117,8
159824,Hotel Transylvania 2,9/21/2015,2015,89,6.7
49948,Fantasia 2000,12/17/1999,1999,74,7
2135,The Time Machine,3/4/2002,2002,96,5.8
9822,Mighty Joe Young,12/25/1998,1998,114,5.9
9705,Swordfish,6/7/2001,2001,99,6.1
1656,The Legend of Zorro,10/24/2005,2005,129,5.9
12159,What Dreams May Come,10/2/1998,1998,113,6.8
9678,Little Nicky,11/10/2000,2000,90,5.2
4442,The Brothers Grimm,8/26/2005,2005,118,5.6
75,Mars Attacks!,12/12/1996,1996,106,6.1
330770,Evolution,9/14/2015,2015,81,6.4
9433,The Edge,9/6/1997,1997,117,6.7
19959,Surrogates,9/24/2009,2009,89,5.9
11973,Thirteen Days,12/24/2000,2000,145,6.9
11228,Daylight,12/6/1996,1996,115,5.8
77951,Walking With Dinosaurs,12/18/2013,2013,87,5.2
5491,Battlefield Earth,5/10/2000,2000,118,3
10715,Looney Tunes Back in Action,11/14/2003,2003,90,5.6
10197,Nine,12/3/2009,2009,112,5.1
9562,Timeline,11/26/2003,2003,116,5.4
9922,The Postman,12/25/1997,1997,177,6.1
9447,Babe Pig in the City,11/25/1998,1998,92,5.2
274854,The Last Witch Hunter,10/21/2015,2015,106,5.7
8870,Red Planet,11/10/2000,2000,106,5.4
9992,Arthur et les Minimoys,12/13/2006,2006,94,6
36970,Oceans,10/17/2009,2009,84,7.3
10077,A Sound of Thunder,5/15/2005,2005,110,4.8
76649,Pompeii,2/18/2014,2014,105,5.2
293644,Don Gato El inicio de la pandilla,10/30/2015,2015,89,5.3
453,A Beautiful Mind,12/11/2001,2001,135,7.7
8587,The Lion King,6/23/1994,1994,89,8
72545,Journey 2 The Mysterious Island,1/19/2012,2012,94,5.8
109451,Cloudy with a Chance of Meatballs 2,9/26/2013,2013,95,6.4
9533,Red Dragon,9/29/2002,2002,124,6.7
2023,Hidalgo,3/5/2004,2004,136,6.5
71880,Jack and Jill,11/11/2011,2011,91,4.1
584,Fast and Furious,6/5/2003,2003,107,6.2
309809,The Little Prince,7/29/2015,2015,92,7.6
4858,The Invasion,8/17/2007,2007,99,5.7
17711,The Adventures of Rocky and Bullwinkle,6/30/2000,2000,88,3.9
328111,The Secret Life of Pets,6/18/2016,2016,87,5.9
8698,The League of Extraordinary Gentlemen,7/11/2003,2003,110,5.7
93456,Despicable Me 2,6/25/2013,2013,98,7
602,Independence Day,6/25/1996,1996,145,6.7
330,The Lost World Jurassic Park,5/23/1997,1997,129,6.2
953,Madagascar,5/25/2005,2005,86,6.6
9693,Children of Men,9/22/2006,2006,109,7.4
36657,X Men,7/13/2000,2000,104,6.8
8909,Wanted,6/19/2008,2008,110,6.4
9802,The Rock,6/6/1996,1996,136,6.9
950,Ice Age The Meltdown,3/23/2006,2006,91,6.5
1824,50 First Dates,2/13/2004,2004,99,6.6
2976,Hairspray,7/13/2007,2007,117,6.5
11026,Exorcist The Beginning,8/20/2004,2004,114,4.7
332,Inspector Gadget,7/23/1999,1999,78,4.3
75656,Now You See Me,5/29/2013,2013,115,7.3
38365,Grown Ups,6/24/2010,2010,102,6
594,The Terminal,6/17/2004,2004,128,7
15189,Hotel for Dogs,1/16/2009,2009,100,5.7
11678,Vertical Limit,12/8/2000,2000,124,5.9
6538,Charlie Wilson s War,12/19/2007,2007,102,6.5
10555,Shark Tale,9/20/2004,2004,90,5.8
1125,Dreamgirls,12/25/2006,2006,134,6.6
4551,Be Cool,3/4/2005,2005,118,5.4
612,Munich,12/22/2005,2005,164,6.9
9567,Tears of the Sun,3/7/2003,2003,121,6.4
37821,Killers,6/4/2010,2010,100,5.7
203801,The Man from U N C L E ,8/13/2015,2015,116,7.1
2539,Spanglish,12/17/2004,2004,130,5.8
9297,Monster House,7/21/2006,2006,91,6.3
3172,Bandits,10/12/2001,2001,123,6.2
6520,First Knight,7/7/1995,1995,134,5.9
1439,Anna and the King,12/16/1999,1999,148,6.4
37958,Immortals,11/10/2011,2011,110,5.7
2026,Hostage,3/9/2005,2005,113,6.2
7450,Titan A E ,6/16/2000,2000,94,6.3
11375,Hollywood Homicide,6/9/2003,2003,116,5
9425,Soldier,10/23/1998,1998,99,6.1
25769,Carriers,9/4/2009,2009,84,5.8
23685,Monkeybone,2/23/2001,2001,93,4.3
11866,Flight of the Phoenix,12/17/2004,2004,113,5.7
9741,Unbreakable,11/13/2000,2000,106,6.9
211672,Minions,6/17/2015,2015,91,6.4
23629,Sucker Punch,3/24/2011,2011,110,5.9
8688,Snake Eyes,8/7/1998,1998,98,5.8
10153,Sphere,2/13/1998,1998,134,5.8
153518,The Angry Birds Movie,5/11/2016,2016,97,5.9
8676,Fool s Gold,2/7/2008,2008,112,5.4
20829,Funny People,7/31/2009,2009,146,5.7
4349,The Kingdom,8/22/2007,2007,110,6.5
9718,Talladega Nights The Ballad of Ricky Bobby,8/4/2006,2006,116,6.2
10808,Dr  Dolittle 2,6/22/2001,2001,87,4.9
197,Braveheart,5/24/1995,1995,177,7.7
25,Jarhead,11/4/2005,2005,125,6.6
35,The Simpsons Movie,7/25/2007,2007,87,6.9
11086,The Majestic,12/21/2001,2001,152,6.6
10477,Driven,4/27/2001,2001,116,4.5
1997,Deux fils,4/7/2004,2004,109,6.9
6947,The Village,7/30/2004,2004,108,6.2
3050,Doctor Dolittle,6/22/1998,1998,85,5.4
2675,Signs,8/2/2002,2002,106,6.4
809,Shrek 2,5/19/2004,2004,93,6.7
920,Cars,6/8/2006,2006,117,6.6
4806,Runaway Bride,7/30/1999,1999,116,5.7
7451,xXx,8/9/2002,2002,124,5.8
228165,The SpongeBob Movie Sponge Out of Water,2/5/2015,2015,93,5.8
3595,Ransom,11/8/1996,1996,117,6.4
16869,Inglourious Basterds,8/18/2009,2009,153,7.9
879,Hook,12/11/1991,1991,144,6.6
1573,Die Hard 2,7/2/1990,1990,124,6.6
9257,S W A T ,8/8/2003,2003,117,5.8
1903,Vanilla Sky,12/10/2001,2001,136,6.5
9697,Lady in the Water,7/21/2006,2006,110,5.3
395,AVP Alien vs  Predator,8/12/2004,2004,101,5.5
23398,Alvin and the Chipmunks The Squeakquel,12/21/2009,2009,88,5.4
10590,We Were Soldiers,3/1/2002,2002,138,6.7
117263,Olympus Has Fallen,3/20/2013,2013,120,6.2
200,Star Trek Insurrection,12/10/1998,1998,103,6.3
44943,Battle Los Angeles,3/8/2011,2011,116,5.5
587,Big Fish,12/25/2003,2003,125,7.6
10395,Wolf,6/17/1994,1994,125,6
57212,War Horse,12/25/2011,2011,146,7
152760,The Monuments Men,1/24/2014,2014,118,5.8
2756,The Abyss,8/9/1989,1989,139,7.1
33909,Wall Street Money Never Sleeps,9/2/2010,2010,133,5.8
49017,Dracula Untold,10/1/2014,2014,92,6.2
9882,The Siege,11/6/1998,1998,116,6
2270,Stardust,8/9/2007,2007,127,7.1
978,Seven Years in Tibet,9/12/1997,1997,136,7
44564,The Dilemma,1/13/2011,2011,111,5.2
3132,Bad Company,6/7/2002,2002,116,5.4
8814,Doom,10/20/2005,2005,105,5
8427,I Spy,10/31/2002,2002,97,5.2
52520,Underworld Awakening,1/19/2012,2012,88,6.1
80585,Rock of Ages,6/13/2012,2012,123,6
10592,Hart s War,2/15/2002,2002,125,5.9
49021,Killer Elite,9/23/2011,2011,116,6.1
11535,Rollerball,2/8/2002,2002,98,3.4
10550,Ballistic Ecks vs  Sever,9/20/2002,2002,91,4.3
11258,Hard Rain,1/16/1998,1998,97,5.5
12610,Osmosis Jones,8/7/2001,2001,95,5.9
59981,Legends of Oz Dorothy s Return,6/13/2013,2013,88,5.9
201088,Blackhat,1/13/2015,2015,133,5.1
5137,Sky Captain and the World of Tomorrow,9/17/2004,2004,107,5.7
3093,Basic Instinct 2,3/29/2006,2006,114,4.6
107846,Escape Plan,10/9/2013,2013,115,6.7
188207,The Legend of Hercules,1/10/2014,2014,99,4.4
4614,The Sum of All Fears,5/31/2002,2002,124,5.9
24021,The Twilight Saga Eclipse,6/23/2010,2010,124,5.8
11371,The Score,7/13/2001,2001,124,6.7
20352,Despicable Me,7/8/2010,2010,95,7.1
11517,Money Train,11/21/1995,1995,103,5.4
214756,Ted 2,6/25/2015,2015,115,6.2
26428,Agora,5/17/2009,2009,127,6.9
9824,Mystery Men,8/6/1999,1999,121,5.7
48988,Hall Pass,2/25/2011,2011,105,5.4
9008,The Insider,10/28/1999,1999,157,7.3
300673,The Finest Hours,1/25/2016,2016,114,6.3
12113,Body of Lies,10/10/2008,2008,128,6.5
38778,Dinner for Schmucks,7/30/2010,2010,114,5.5
72331,Abraham Lincoln Vampire Hunter,6/20/2012,2012,94,5.5
1844,Entrapment,4/29/1999,1999,112,6
846,The X Files,6/19/1998,1998,121,6.6
9703,The Last Legion,4/19/2007,2007,102,5
857,Saving Private Ryan,7/24/1998,1998,169,7.9
136797,Need for Speed,3/13/2014,2014,130,6.1
3981,What Women Want,12/15/2000,2000,127,6.1
425,Ice Age,3/10/2002,2002,81,7.1
6171,Dreamcatcher,3/21/2003,2003,136,5.3
72976,Lincoln,11/9/2012,2012,149,6.7
603,The Matrix,3/30/1999,1999,136,7.9
568,Apollo 13,6/30/1995,1995,140,7.3
9021,The Santa Clause 2,10/31/2002,2002,104,5.5
82695,Les Miserables,12/18/2012,2012,157,7.1
9489,Youve Got Mail,12/17/1998,1998,119,6.3
12133,Step Brothers,7/25/2008,2008,98,6.5
9342,The Mask of Zorro,7/16/1998,1998,136,6.3
41733,Due Date,11/4/2010,2010,95,6.2
227306,Unbroken,12/25/2014,2014,137,7.3
5551,Space Cowboys,7/31/2000,2000,130,6.3
9350,Cliffhanger,5/28/1993,1993,112,6.1
9208,Broken Arrow,2/9/1996,1996,108,5.7
4244,The Kid,7/7/2000,2000,104,6
1852,World Trade Center,8/9/2006,2006,128,5.9
11820,Mona Lisa Smile,12/19/2003,2003,117,6.5
76493,The Dictator,5/15/2012,2012,83,5.9
345,Eyes Wide Shut,7/14/1999,1999,159,7.1
196867,Annie,12/19/2014,2014,119,6
256591,Focus,2/25/2015,2015,105,6.7
59962,This Means War,2/14/2012,2012,103,5.9
36648,Blade Trinity,12/8/2004,2004,123,5.7
1880,Red Dawn,8/10/1984,1984,114,6.4
9440,Primary Colors,3/20/1998,1998,143,6.1
71679,Resident Evil Retribution,9/12/2012,2012,95,5.6
10483,Death Race,8/22/2008,2008,105,6
11412,The Long Kiss Goodnight,10/11/1996,1996,120,6.5
11983,Proof of Life,12/8/2000,2000,135,6
6795,Zathura A Space Adventure,11/6/2005,2005,101,6.1
550,Fight Club,10/15/1999,1999,139,8.3
