movie_id,title,release_date,year,run_time,votes
11170,We Are Marshall,12/12/2006,2006,124,6.7
9292,Hudson Hawk,5/23/1991,1991,100,5.4
10783,Lucky Numbers,10/27/2000,2000,105,4.9
100241,I  Frankenstein,1/22/2014,2014,92,5
257,Oliver Twist,9/23/2005,2005,130,6.7
9947,Elektra,1/13/2005,2005,97,4.8
189,Sin City A Dame to Kill For,8/20/2014,2014,102,6.3
12618,Random Hearts,10/8/1999,1999,133,5.3
253412,Everest,9/10/2015,2015,121,6.7
1427,Perfume The Story of a Murderer,9/13/2006,2006,147,7.1
818,Austin Powers in Goldmember,7/26/2002,2002,94,5.9
16577,Astro Boy,10/15/2009,2009,94,6.1
329,Jurassic Park,6/11/1993,1993,127,7.6
12160,Wyatt Earp,6/24/1994,1994,191,6.5
9331,Clear and Present Danger,8/3/1994,1994,141,6.4
300168,Dragon Blade,2/19/2015,2015,127,5.9
9072,Little Man,8/31/2006,2006,98,5.3
3536,U 571,4/20/2000,2000,116,6.1
9087,The American President,11/17/1995,1995,106,6.5
12177,The Love Guru,6/20/2008,2008,87,4.3
12138,3000 Miles to Graceland,2/23/2001,2001,125,5.8
273248,The Hateful Eight,12/25/2015,2015,167,7.6
9955,Blades of Glory,3/30/2007,2007,93,5.9
50359,Hop,3/30/2011,2011,95,5.5
1271,300,12/9/2006,2006,117,7
693,Meet the Fockers,12/22/2004,2004,115,6.1
14306,Marley  and Me,12/25/2008,2008,115,6.9
497,The Green Mile,12/10/1999,1999,189,8.2
11199,Wild Hogs,3/2/2007,2007,100,5.6
9982,Chicken Little,11/4/2005,2005,81,5.6
210577,Gone Girl,10/1/2014,2014,145,7.9
2501,The Bourne Identity,6/14/2002,2002,119,7.3
710,GoldenEye,11/16/1995,1995,130,6.6
2275,The General s Daughter,6/18/1999,1999,116,6.1
37165,The Truman Show,6/4/1998,1998,103,7.8
9837,The Prince of Egypt,12/15/1998,1998,99,6.8
10708,Daddy Day Care,5/3/2003,2003,92,5.6
136400,2 Guns,8/2/2013,2013,109,6.6
10992,Cats  and Dogs,7/4/2001,2001,87,5
9654,The Italian Job,5/30/2003,2003,110,6.6
2642,Two Weeks Notice,12/19/2002,2002,101,5.9
8916,Antz,10/2/1998,1998,83,6
19899,Couples Retreat,9/19/2009,2009,113,5.3
2119,Days of Thunder,6/27/1990,1990,107,5.9
9641,Cheaper by the Dozen 2,12/21/2005,2005,94,5.7
294254,Maze Runner The Scorch Trials,9/9/2015,2015,132,6.4
38167,Eat Pray Love,8/12/2010,2010,133,5.8
5994,The Family Man,12/12/2000,2000,125,6.5
39514,RED,10/13/2010,2010,111,6.6
9563,Any Given Sunday,12/16/1999,1999,163,6.8
547,The Horse Whisperer,5/14/1998,1998,170,6.7
1538,Collateral,8/4/2004,2004,120,7
9334,The Scorpion King,4/16/2002,2002,92,5.3
11128,Ladder 49,10/1/2004,2004,115,6.2
75780,Jack Reacher,12/20/2012,2012,130,6.3
8914,Deep Blue Sea,7/28/1999,1999,105,5.6
13576,Michael Jacksons This Is It,10/28/2009,2009,111,6.7
39538,Contagion,9/8/2011,2011,106,6.2
10628,Kangaroo Jack,1/17/2003,2003,89,4.3
14836,Coraline,2/5/2009,2009,100,7.3
8645,The Happening,6/11/2008,2008,91,4.9
9509,Man on Fire,4/23/2004,2004,146,7.3
10067,The Shaggy Dog,3/9/2006,2006,98,4.5
9384,Starsky and Hutch,3/5/2004,2004,101,5.6
9279,Jingle All the Way,11/15/1996,1996,89,5.5
1487,Hellboy,4/2/2004,2004,122,6.5
9422,A Civil Action,3/5/1998,1998,115,6.1
77174,ParaNorman,8/3/2012,2012,90,6.7
4824,The Jackal,11/14/1997,1997,124,6.1
9620,Paycheck,12/25/2003,2003,119,5.9
9302,Up Close  and Personal,3/1/1996,1996,119,5.9
10199,The Tale of Despereaux,12/19/2008,2008,93,5.8
10771,The Tuxedo,9/27/2002,2002,98,5.3
3512,Under Siege 2 Dark Territory,7/13/1995,1995,100,5.6
137094,Jack Ryan Shadow Recruit,1/15/2014,2014,105,5.9
274479,Joy,12/24/2015,2015,124,6.4
267860,London Has Fallen,3/2/2016,2016,99,5.8
8078,Alien Resurrection,11/12/1997,1997,109,5.9
7485,Shooter,3/22/2007,2007,124,6.9
170687,The Boxtrolls,9/10/2014,2014,97,6.6
6435,Practical Magic,10/16/1998,1998,104,6.3
137106,The Lego Movie,2/6/2014,2014,100,7.5
10040,Miss Congeniality 2 Armed and Fabulous,3/11/2005,2005,115,5.3
6278,Reign of Fire,7/12/2002,2002,101,6
82682,Gangster Squad,1/10/2013,2013,113,6.2
17610,Year One,6/18/2009,2009,97,4.6
22954,Invictus,12/10/2009,2009,134,7
16995,State of Play,4/17/2009,2009,127,6.7
16558,Duplicity,3/19/2009,2009,125,5.7
9849,My Favorite Martian,2/11/1999,1999,94,5.1
5820,The Sentinel,4/19/2006,2006,108,5.8
16866,Planet 51,11/19/2009,2009,91,5.6
201,Star Trek Nemesis,12/13/2002,2002,117,6.1
11775,Intolerable Cruelty,9/2/2003,2003,100,5.8
87825,Trouble with the Curve,9/21/2012,2012,111,6.6
12201,Edge of Darkness,1/29/2010,2010,117,6.2
11015,The Relic,1/10/1997,1997,110,5.8
9932,Analyze That,12/6/2002,2002,96,5.7
13389,Righteous Kill,9/11/2008,2008,101,5.9
8838,Mercury Rising,4/3/1998,1998,111,6
17332,The Soloist,4/24/2009,2009,109,6.6
4958,The Legend of Bagger Vance,11/2/2000,2000,126,6.3
786,Almost Famous,9/15/2000,2000,122,7.4
9513,Garfield A Tail of Two Kitties,6/15/2006,2006,78,5.1
11679,xXx State of the Union,4/27/2005,2005,101,4.7
38321,Priest,5/5/2011,2011,87,5.4
14411,Sinbad Legend of the Seven Seas,7/2/2003,2003,86,6.6
8413,Event Horizon,8/15/1997,1997,96,6.5
10052,Dragonfly,2/22/2002,2002,104,6.1
9676,The Black Dahlia,9/15/2006,2006,121,5.7
9664,Flyboys,9/22/2006,2006,140,6.3
2100,The Last Castle,10/19/2001,2001,131,7
10384,Supernova,1/14/2000,2000,91,4.9
137321,Winters Tale,2/13/2014,2014,118,6
123553,The Mortal Instruments City of Bones,8/21/2013,2013,130,6.2
11260,Meet Dave,7/8/2008,2008,90,5
9009,Dark Water,6/27/2005,2005,105,5.3
11374,Edtv,3/26/1999,1999,122,5.7
2309,Inkheart,12/11/2008,2008,106,6
8285,The Spirit,12/25/2008,2008,103,4.7
210860,Mortdecai,1/21/2015,2015,106,5.4
2312,In the Name of the King A Dungeon Siege Tale,11/29/2007,2007,127,4.1
9839,Beyond Borders,10/23/2003,2003,127,6.7
381902,The Monkey King 2,1/22/2016,2016,120,6
13922,The Great Raid,8/12/2005,2005,132,6.8
293660,Deadpool,2/9/2016,2016,108,7.4
9713,Holy Man,10/8/1998,1998,114,4.9
190859,American Sniper,12/11/2014,2014,133,7.4
257445,Goosebumps,8/5/2015,2015,103,6.2
9007,Just Like Heaven,9/16/2005,2005,95,6.5
889,The Flintstones in Viva Rock Vegas,4/28/2000,2000,90,4.4
1370,Rambo III,5/24/1988,1988,102,5.7
4942,Leatherheads,3/24/2008,2008,114,5.7
347969,The Ridiculous 6,12/11/2015,2015,119,4.9
24438,Did You Hear About the Morgans,12/17/2009,2009,103,5.1
116741,The Internship,6/7/2013,2013,119,6.1
35791,Resident Evil Afterlife,9/9/2010,2010,97,5.8
72431,Red Tails,1/19/2012,2012,125,5.9
1813,The Devil s Advocate,10/17/1997,1997,144,7.2
87428,Thats My Boy,6/14/2012,2012,116,5.5
8840,DragonHeart,5/31/1996,1996,103,6.4
10589,After the Sunset,11/12/2004,2004,97,6
71676,Ghost Rider Spirit of Vengeance,12/10/2011,2011,95,4.7
1722,Captain Corelli s Mandolin,8/17/2001,2001,131,5.5
10022,The Pacifier,3/4/2005,2005,95,5.8
11358,Walking Tall,4/2/2004,2004,86,6
13,Forrest Gump,7/6/1994,1994,142,8.2
6477,Alvin and the Chipmunks,12/13/2007,2007,92,5.5
1597,Meet the Parents,10/6/2000,2000,108,6.6
10530,Pocahontas,6/14/1995,1995,81,6.7
1924,Superman,12/13/1978,1978,143,6.9
9327,The Nutty Professor,6/26/1996,1996,95,5.4
8488,Hitch,2/10/2005,2005,118,6.4
10603,George of the Jungle,7/15/1997,1997,92,5.4
8273,American Wedding,8/1/2003,2003,103,6
109424,Captain Phillips,10/10/2013,2013,134,7.6
35056,Date Night,4/8/2010,2010,97,5.9
8839,Casper,5/26/1995,1995,100,6
156022,The Equalizer,9/24/2014,2014,132,7.1
7303,Maid in Manhattan,12/13/2002,2002,105,5.6
8963,Crimson Tide,5/12/1995,1995,116,7
1402,The Pursuit of Happyness,12/14/2006,2006,117,7.7
9315,Flightplan,9/22/2005,2005,98,6.1
8984,Disclosure,12/9/1994,1994,123,5.9
795,City of Angels,4/10/1998,1998,114,6.4
24,Kill Bill Vol  1,10/10/2003,2003,111,7.7
11353,Bowfinger,8/12/1999,1999,97,6
393,Kill Bill Vol  2,4/16/2004,2004,136,7.6
9618,Tango  and Cash,12/22/1989,1989,104,6.1
9374,Death Becomes Her,7/30/1992,1992,104,6.3
8584,Shanghai Noon,5/26/2000,2000,110,6.2
2320,Executive Decision,3/15/1996,1996,133,5.8
58224,Mr  Poppers Penguins,6/17/2011,2011,94,5.7
1729,The Forbidden Kingdom,4/18/2008,2008,104,6.3
175574,Free Birds,10/30/2013,2013,91,5.7
8077,Alien,5/22/1992,1992,114,6.2
8818,Evita,12/14/1996,1996,134,5.9
8195,Ronin,9/25/1998,1998,122,6.7
10586,The Ghost and the Darkness,10/11/1996,1996,109,6.4
116149,Paddington,11/27/2014,2014,95,7
80035,The Watch,7/26/2012,2012,98,5.3
10632,The Hunted,3/11/2003,2003,94,6
12117,Instinct,6/4/1999,1999,126,6.2
1792,Stuck on You,12/10/2003,2003,118,5.1
13260,Semi Pro,2/28/2008,2008,91,5.4
72197,The Pirates In an Adventure with Scientists,3/12/2012,2012,88,6.4
3580,Changeling,1/30/2008,2008,141,7.3
12123,Chain Reaction,8/2/1996,1996,107,5.3
9566,The Fan,8/15/1996,1996,116,5.7
9833,The Phantom of the Opera,12/8/2004,2004,143,7
4517,Elizabeth The Golden Age,9/9/2007,2007,114,6.6
8202,Ion Flux,11/30/2005,2005,93,5.4
16072,Gods and Generals,2/21/2003,2003,214,6.1
34314,Turbulence,1/9/1997,1997,100,5.2
19724,Imagine That,6/19/2009,2009,107,5.7
145220,Muppets Most Wanted,3/20/2014,2014,112,6.2
14623,Thunderbirds,7/23/2004,2004,95,4.2
42297,Burlesque,11/23/2010,2010,119,6.9
2841,Un long dimanche de fianailles,10/26/2004,2004,133,7.1
802,Lolita,6/13/1962,1962,153,7.3
10375,D Tox,1/4/2002,2002,96,5.3
36586,Blade II,3/22/2002,2002,117,6.2
11321,Seven Pounds,12/18/2008,2008,123,7.5
70074,Bullet to the Head,1/31/2013,2013,92,5.2
242,The Godfather Part III,12/24/1990,1990,162,7.1
9621,Elizabethtown,10/6/2005,2005,123,6.1
1819,You  Me and Dupree,7/14/2006,2006,108,5.4
8536,Superman II,12/4/1980,1980,127,6.5
8046,Gigli,8/1/2003,2003,121,3.5
1717,All the King s Men,9/10/2006,2006,125,5.7
479,Shaft,6/15/2000,2000,99,5.5
9444,Anastasia,11/20/1997,1997,94,7.4
824,Moulin Rouge!,3/9/2001,2001,127,7.4
11456,Domestic Disturbance,10/30/2001,2001,89,5.4
261023,Black Mass,9/4/2015,2015,122,6.3
3683,Flags of Our Fathers,10/18/2006,2006,132,6.7
22803,Law Abiding Citizen,10/15/2009,2009,109,7.2
285923,Grindhouse,4/6/2007,2007,191,6.8
39437,Beloved,10/16/1998,1998,172,5.9
1950,Lucky You,5/1/2007,2007,124,5.4
640,Catch Me If You Can,12/25/2002,2002,141,7.7
97630,Zero Dark Thirty,12/19/2012,2012,157,6.7
9767,The Break Up,6/1/2006,2006,106,5.6
11631,Mamma Mia!,7/3/2008,2008,108,6.4
32856,Valentine s Day,2/10/2010,2010,125,5.7
6519,The Dukes of Hazzard,8/5/2005,2005,104,5.1
8741,The Thin Red Line,12/25/1998,1998,170,7.2
49520,The Change Up,8/5/2011,2011,112,5.9
1850,Man on the Moon,12/22/1999,1999,118,6.9
524,Casino,11/22/1995,1995,178,7.8
26389,From Paris with Love,2/5/2010,2010,92,6.1
11817,Bulletproof Monk,3/28/2003,2003,104,5.1
2123,Me  Myself  and Irene,6/22/2000,2000,116,6.1
9907,Barnyard,8/4/2006,2006,90,5.3
9969,Deck the Halls,11/22/2006,2006,93,5.1
18239,The Twilight Saga New Moon,3/15/2009,2009,130,5.6
808,Shrek,5/16/2001,2001,90,7.3
38050,The Adjustment Bureau,3/3/2011,2011,106,6.5
8367,Robin Hood Prince of Thieves,6/14/1991,1991,143,6.6
9390,Jerry Maguire,12/6/1996,1996,139,6.7
72105,Ted,6/29/2012,2012,106,6.3
2898,As Good as It Gets,12/19/1997,1997,139,7.2
10312,Patch Adams,12/25/1998,1998,115,7
109443,Anchorman 2 The Legend Continues,12/18/2013,2013,119,6
2022,Mr  Deeds,6/28/2002,2002,96,5.6
37686,Super 8,6/8/2011,2011,112,6.6
462,Erin Brockovich,3/17/2000,2000,131,7.1
9919,How to Lose a Guy in 10 Days,2/7/2003,2003,116,6.3
187017,22 Jump Street,6/5/2014,2014,112,7
628,Interview with the Vampire,11/11/1994,1994,123,7.2
10201,Yes Man,12/9/2008,2008,104,6.4
302699,Central Intelligence,6/15/2016,2016,107,6.2
9441,Stepmom,12/25/1998,1998,124,6.9
274167,Daddy s Home,12/25/2015,2015,96,5.8
224141,Into the Woods,12/25/2014,2014,125,5.6
388,Inside Man,3/23/2006,2006,129,7.3
2112,Payback,2/5/1999,1999,100,6.7
10329,Congo,6/9/1995,1995,109,5
74465,We Bought a Zoo,12/22/2011,2011,124,6.5
13811,Knowing,3/19/2009,2009,121,5.9
6877,Failure to Launch,3/10/2006,2006,97,5.5
10320,The Ring Two,3/17/2005,2005,110,5.4
50646,Crazy  Stupid  Love ,7/29/2011,2011,118,7
8920,Garfield,6/10/2004,2004,80,5.2
13673,Christmas with the Kranks,11/24/2004,2004,99,5.2
60308,Moneyball,9/22/2011,2011,133,7
6950,Outbreak,3/10/1995,1995,127,6.3
225574,Non Stop,1/26/2014,2014,106,6.8
13836,Race to Witch Mountain,3/12/2009,2009,98,5.5
752,V for Vendetta,3/15/2006,2006,132,7.7
6038,Shanghai Knights,2/6/2003,2003,115,6
9975,Curious George,2/10/2006,2006,86,6.2
11451,Herbie Fully Loaded,6/22/2005,2005,101,5.1
12103,Dont Say a Word,9/28/2001,2001,113,6
60304,Hansel  and Gretel Witch Hunters,1/17/2013,2013,88,5.7
2251,Unfaithful,5/10/2002,2002,124,6.3
46529,I Am Number Four,2/18/2011,2011,109,5.9
231,Syriana,11/23/2005,2005,128,6.3
300671,13 Hours The Secret Soldiers of Benghazi,1/13/2016,2016,144,7
228326,The Book of Life,10/1/2014,2014,95,7.3
9754,Firewall,2/10/2006,2006,105,5.6
66,Absolute Power,2/14/1997,1997,121,6.4
4421,G I  Jane,8/22/1997,1997,125,6
2649,The Game,9/12/1997,1997,129,7.5
588,Silent Hill,4/21/2006,2006,125,6.3
10393,The Replacements,8/7/2000,2000,118,6.1
71552,American Reunion,4/4/2012,2012,113,6.1
9631,The Negotiator,7/29/1998,1998,140,6.8
216282,Into the Storm,8/6/2014,2014,89,5.8
306,Beverly Hills Cop III,5/24/1994,1994,104,5.5
928,Gremlins 2 The New Batch,6/15/1990,1990,106,6.2
205587,The Judge,10/8/2014,2014,141,7.2
6623,The Peacemaker,9/26/1997,1997,124,5.8
1577,Resident Evil Apocalypse,9/10/2004,2004,94,6.1
9801,Bridget Jones The Edge of Reason,11/10/2004,2004,108,6.1
2116,Out of Time,10/3/2003,2003,105,6.1
9624,On Deadly Ground,2/18/1994,1994,102,4.5
14199,The Adventures of Sharkboy and Lavagirl,6/10/2005,2005,92,4.4
1907,The Beach,2/11/2000,2000,119,6.3
4599,Raising Helen,5/27/2004,2004,119,5.9
22832,Ninja Assassin,9/29/2009,2009,99,6.2
10390,For Love of the Game,9/17/1999,1999,137,6.3
9879,Striptease,6/28/1996,1996,115,4.4
38579,Marmaduke,6/4/2010,2010,87,5
44603,Hereafter,10/15/2010,2010,129,5.8
11892,Murder by Numbers,4/19/2002,2002,120,6
9691,Assassins,10/6/1995,1995,132,6
1248,Hannibal Rising,2/6/2007,2007,121,6
12220,The Story of Us,10/13/1999,1999,95,5.9
72710,The Host,3/22/2013,2013,125,6
10782,Basic,4/18/2003,2003,98,6.2
9573,Blood Work,8/4/2002,2002,110,6.1
4959,The International,2/3/2009,2009,118,6
10061,Escape from L A ,8/9/1996,1996,97,5.6
10386,The Iron Giant,8/6/1999,1999,86,7.6
421,The Life Aquatic with Steve Zissou,12/10/2004,2004,119,7.1
316152,Free State of Jones,6/24/2016,2016,139,6.6
11615,The Life of David Gale,2/21/2003,2003,130,7.3
13498,Man of the House,2/25/2005,2005,100,5.4
241554,Run All Night,3/11/2015,2015,114,6.3
2252,Eastern Promises,9/14/2007,2007,100,7.2
11968,Into the Blue,9/30/2005,2005,110,5.8
10047,Joan of Arc,10/18/1999,1999,148,6.2
38319,Your Highness,4/8/2011,2011,102,5.2
69668,Dream House,9/30/2011,2011,84,5.8
9770,Mad City,11/7/1997,1997,114,5.9
11212,Baby s Day Out,7/1/1994,1994,99,5.8
10533,The Scarlet Letter,10/13/1995,1995,135,5.5
38363,Fair Game,5/20/2010,2010,108,6.5
9923,Domino,9/22/2005,2005,127,6
11863,Jade,10/13/1995,1995,95,5.2
18501,Gamer,9/3/2009,2009,95,5.6
109491,Beautiful Creatures,2/13/2013,2013,124,5.6
9275,Death to Smoochy,3/28/2002,2002,109,5.9
329833,Zoolander 2,2/6/2016,2016,100,4.7
12634,The Big Bounce,1/30/2004,2004,88,5
10416,What Planet Are You From,3/3/2000,2000,105,5.4
47327,Drive Angry,2/24/2011,2011,105,5.3
15268,Street Fighter The Legend of Chun Li,2/27/2009,2009,97,3.9
10796,The One,11/2/2001,2001,87,5.7
9548,The Adventures of Ford Fairlane,7/11/1990,1990,104,6.2
18947,The Boat That Rocked,4/1/2009,2009,116,7.2
1900,Traffic,12/27/2000,2000,147,6.9
89,Indiana Jones and the Last Crusade,5/24/1989,1989,127,7.6
96724,Anna Karenina,9/6/2012,2012,130,6.5
198184,Chappie,3/4/2015,2015,120,6.6
9481,The Bone Collector,11/4/1999,1999,118,6.5